Price,Large,Old
68000,19,12
68000,19,12
69000,19,14
70000,19,14
72000,15,9
77000,20,14
77000,20,14
78000,21,15
79000,22,10
79000,22,10
79000,20,9
80000,20,10
80000,21,15
80000,22,14
81000,22,10
82000,22,11
82000,21,15
82000,20,9
83000,22,13
83000,21,11
83000,22,14
84000,21,6
84000,21,15
84000,22,9
84000,20,9
85000,21,6
85000,25,8
85000,21,6
85000,21,11
86000,21,11
86000,21,6
86000,21,16
86000,22,14
86000,23,6
86000,20,9
87000,21,9
87000,21,6
87500,20,9
88000,23,16
88000,21,9
89000,20,4
89000,25,10
89000,25,6
89000,23,6
90000,21,9
90000,22,9
90000,26,6
90000,27,5
90000,27,5
91000,27,5
91800,22,6
92000,23,3
92000,21,7
93000,22,12
93000,22,6
93500,21,7
94000,26,4
94000,21,5
95000,20,4
96000,26,6
96500,26,0
97000,26,5
97000,26,9
97000,29,7
98000,21,6
98000,22,6
98000,26,6
98000,25,8
98500,22,8
98500,26,0
99000,29,15
99000,25,12
99000,22,8
99000,25,6
99000,26,6
99000,26,9
99000,24,5
99000,24,0
99500,26,0
100000,26,4
100000,26,9
100000,24,6
100000,26,6
100000,26,9
101000,26,4
101000,24,5
102000,31,19
103000,27,8
104000,22,6
104000,22,6
104000,27,8
104000,27,8
104000,30,2
105000,26,4
105000,25,4
105000,25,5
105000,22,6
108000,22,6
109000,25,10
110000,30,9
111000,27,6
111000,37,0
112000,31,9
113000,29,14
113000,40,23
114000,36,19
115000,24,6
115000,25,9
115000,32,15
115000,40,23
120000,31,14
120000,35,10
120000,29,14
120000,33,9
122000,29,4
122000,37,23
123000,29,4
124000,33,15
124000,29,4
124000,31,8
124000,28,14
125000,29,4
125000,31,2
128000,24,6
130000,54,19
131000,46,23
134000,38,13
135000,38,11
135000,38,13
135000,42,23
135000,46,23
139000,44,19
139000,60,23
142000,30,5
145000,45,23
145000,40,8
145000,54,28
148000,42,13
148000,42,13
150000,41,5
